원본,매핑결과,상태
Unknown(035250),강원랜드(035250),✅ 매칭됨
Unknown(004370),농심(004370),✅ 매칭됨
Unknown(001040),CJ(001040),✅ 매칭됨
Unknown(017670),SK텔레콤(017670),✅ 매칭됨
Unknown(029780),삼성카드(029780),✅ 매칭됨
Unknown(028260),삼성물산(028260),✅ 매칭됨
Unknown(032640),LG유플러스(032640),✅ 매칭됨
Unknown(030200),KT(030200),✅ 매칭됨
Unknown(097950),CJ제일제당(097950),✅ 매칭됨
Unknown(030000),휠라홀딩스(030000),✅ 매칭됨
Unknown(000240),한국앤컴퍼니(000240),✅ 매칭됨
Unknown(000100),유한양행(000100),✅ 매칭됨
Unknown(036460),한국가스공사(036460),✅ 매칭됨
Unknown(015760),한국전력(015760),✅ 매칭됨
Unknown(326030),SK스퀘어(326030),✅ 매칭됨
Unknown(078930),GS(078930),✅ 매칭됨
Unknown(009240),한샘(009240),✅ 매칭됨
Unknown(000880),한화(000880),✅ 매칭됨
Unknown(000080),하이트진로(000080),✅ 매칭됨
Unknown(375500),HD현대(375500),✅ 매칭됨
Unknown(006280),녹십자(006280),✅ 매칭됨
Unknown(096770),SK이노베이션(096770),✅ 매칭됨
Unknown(003090),대웅제약(003090),✅ 매칭됨
Unknown(069960),현대백화점(069960),✅ 매칭됨
Unknown(069620),대웅(069620),✅ 매칭됨
Unknown(001440),대한제당(001440),✅ 매칭됨
Unknown(002380),KCC(002380),✅ 매칭됨
Unknown(139480),SNT모티브(139480),✅ 매칭됨
Unknown(004990),롯데지주(004990),✅ 매칭됨
Unknown(071050),한국금융지주(071050),✅ 매칭됨
Unknown(000210),대림비앤코(000210),✅ 매칭됨
Unknown(280360),보령(280360),✅ 매칭됨
Unknown(023530),롯데쇼핑(023530),✅ 매칭됨
Unknown(241590),이노션(241590),✅ 매칭됨
Unknown(026960),호텔신라(026960),✅ 매칭됨
Unknown(000120),CJ대한통운(000120),✅ 매칭됨
Unknown(003490),대한항공(003490),✅ 매칭됨
Unknown(031430),신세계(031430),✅ 매칭됨
Unknown(032350),롯데칠성(032350),✅ 매칭됨
Unknown(267250),현대두산인프라코어(267250),✅ 매칭됨
Unknown(251270),제일기획(251270),✅ 매칭됨
Unknown(079550),LIG넥스원(079550),✅ 매칭됨
Unknown(039130),게임빌(039130),✅ 매칭됨
Unknown(090430),아모레퍼시픽(090430),✅ 매칭됨
Unknown(004170),신세계푸드(004170),✅ 매칭됨
Unknown(007310),오뚜기(007310),✅ 매칭됨
Unknown(284740),하이트진로홀딩스(284740),✅ 매칭됨
Unknown(024110),기업은행(024110),✅ 매칭됨
Unknown(006360),GS건설(006360),✅ 매칭됨
Unknown(192080),강원랜드(192080),✅ 매칭됨
Unknown(007070),에스원(007070),✅ 매칭됨
Unknown(004800),효성(004800),✅ 매칭됨
Unknown(013890),BNK금융지주(013890),✅ 매칭됨
Unknown(020000),강원랜드(020000),✅ 매칭됨
Unknown(294870),에이비엘바이오(294870),✅ 매칭됨
Unknown(000670),영풍(000670),✅ 매칭됨
Unknown(373220),LG에너지솔루션(373220),✅ 매칭됨
Unknown(011170),금호석유(011170),✅ 매칭됨
Unknown(282330),BGF리테일(282330),✅ 매칭됨
Unknown(336260),HD현대일렉트릭(336260),✅ 매칭됨
Unknown(005300),롯데제과(005300),✅ 매칭됨
Unknown(112610),씨에스윈드(112610),✅ 매칭됨
Unknown(105560),KB금융(105560),✅ 매칭됨
Unknown(042660),대우조선해양(042660),✅ 매칭됨
Unknown(004020),현대제철(004020),✅ 매칭됨
Unknown(381970),솔루엠(381970),✅ 매칭됨
Unknown(057050),현대홈쇼핑(057050),✅ 매칭됨
Unknown(316140),우리금융지주(316140),✅ 매칭됨
Unknown(138930),BNK금융지주(138930),✅ 매칭됨
Unknown(005830),DB손해보험(005830),✅ 매칭됨
Unknown(066570),LG전자(066570),✅ 매칭됨
Unknown(001800),삼양홀딩스(001800),✅ 매칭됨
Unknown(003410),쌍용C&E(003410),✅ 매칭됨
Unknown(088350),한화생명(088350),✅ 매칭됨
Unknown(006800),미래에셋증권(006800),✅ 매칭됨
Unknown(300720),제일기획(300720),✅ 매칭됨
Unknown(010780),아이에스동서(010780),✅ 매칭됨
Unknown(093370),하나제약(093370),✅ 매칭됨
Unknown(178920),씨에스베어링(178920),✅ 매칭됨
Unknown(114090),동북아12호선박투자(114090),✅ 매칭됨
Unknown(298020),효성티앤씨(298020),✅ 매칭됨
Unknown(069260),메리츠금융지주(069260),✅ 매칭됨
Unknown(008770),호텔신라(008770),✅ 매칭됨
Unknown(047040),대우건설(047040),✅ 매칭됨
Unknown(120110),코오롱인더(120110),✅ 매칭됨
Unknown(016380),현대비앤지스틸(016380),✅ 매칭됨
Unknown(009900),OCI(009900),✅ 매칭됨
Unknown(000990),동양(000990),✅ 매칭됨
Unknown(004000),롯데정밀화학(004000),✅ 매칭됨
Unknown(302440),SK바이오사이언스(302440),✅ 매칭됨
Unknown(285130),SK케미칼(285130),✅ 매칭됨
Unknown(033780),KT&G(033780),✅ 매칭됨
Unknown(001740),SK네트웍스(001740),✅ 매칭됨
Unknown(139130),DGB금융지주(139130),✅ 매칭됨
Unknown(010060),OCI(010060),✅ 매칭됨
Unknown(011210),현대글로비스(011210),✅ 매칭됨
Unknown(010950),S-Oil(010950),✅ 매칭됨
Unknown(271560),오리온(271560),✅ 매칭됨
Unknown(018260),삼성에스디에스(018260),✅ 매칭됨
Unknown(000720),현대건설(000720),✅ 매칭됨
Unknown(009970),영원무역(009970),✅ 매칭됨
